0 3870 3089 4692 2663 3028 2549 7372 192325 153514 137671 114513 90498 85230 111314 1156534 99082 91964 88462 165386 144835 107500 96778 88341 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6534 0 1851 1835 922 859 821 7818 4657 1407 1738 1696 1856 1372 1207 1115 1799 2201 8127 6243 5468 3753 1742 1511 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4191 2674 0 9364 6099 875 908 940 12610 1147 1549 1429 1336 1425 1044 934 1774 4209 8198 10285 4937 1741 1554 1287 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7016 10213 2571 0 2699 2361 854 976 8498 2977 3949 3404 6503 3607 2950 2775 3602 5955 9673 10695 8417 3231 3074 3591 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4205 836 8892 6711 0 2292 707 927 5832 1638 2068 2208 1436 5768 1337 1234 2463 6223 8581 10417 5623 4307 1762 1917 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4158 840 903 976 11980 0 2590 1077 12231 5522 6293 6907 5465 4845 4450 5587 9550 11256 13211 10637 9466 5372 5303 5939 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3295 835 835 812 894 10607 0 3605 10926 2090 2402 2041 1747 1717 1767 1543 2299 6744 8664 7469 5743 2229 2002 1990 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5941 871 876 877 858 916 20538 0 11581 5231 5806 3983 3429 3759 6051 6087 5012 6741 10441 12385 8139 6642 4240 4678 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
369621 12607 20912 23012 14164 36216 27366 33331 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 66 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
358099 3699 3174 6818 4522 13189 5470 12471 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 66 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
274736 9988 9914 14429 11058 19947 10394 16397 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 67 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
206281 7982 7470 10762 8685 19167 9412 10971 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 66 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
149880 6384 7448 9636 7774 16125 8803 12442 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 66 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
