90 0 0 0 0 0 0 0 350 281 280 213 211 284 223 308 433 280 311 279 297 291 276 273 63 99 72 36 27 54 36 18 9 72 36 99 0 81 63 72 0 36 108 63 18 45 0 18 18 27 9 45 18 27 0 72 18 45 18 18 0 72 18 27
54 0 0 0 0 0 0 0 336 339 240 145 276 222 207 388 252 278 371 287 345 294 299 305 45 45 27 117 36 72 72 27 81 45 27 45 54 18 63 18 126 0 99 45 45 27 9 63 27 18 9 9 9 0 0 63 54 9 72 18 45 54 54 72
99 0 0 0 0 0 0 0 246 246 260 251 278 253 304 262 398 353 289 330 266 267 341 296 90 36 45 54 36 27 63 9 18 27 81 27 18 108 36 27 90 36 0 18 153 18 9 36 0 63 63 27 45 18 27 72 63 72 9 0 45 45 18 27
126 0 0 0 0 0 0 0 237 258 338 330 343 346 247 287 227 205 347 303 333 261 309 278 18 27 0 0 18 63 36 9 45 18 54 0 63 0 54 36 63 36 9 0 18 36 45 18 54 9 54 0 63 45 90 45 36 63 45 72 45 27 63 126
117 0 9 0 45 0 73 1 398 358 312 374 359 370 365 463 409 390 383 397 385 376 369 454 27 27 27 9 36 63 54 27 45 9 99 72 36 27 54 72 45 45 108 81 0 54 0 45 36 36 126 27 27 54 45 36 90 36 18 36 45 9 18 18
117 0 0 0 0 0 0 0 286 262 282 302 351 291 468 323 283 212 224 251 210 290 332 233 27 36 9 45 9 45 9 9 9 36 45 63 63 36 36 63 18 36 27 63 45 0 135 36 36 54 54 54 45 18 63 45 90 81 27 0 27 36 72 27
126 0 0 0 0 0 0 0 314 234 291 289 331 270 261 282 269 255 299 319 395 306 263 273 0 9 18 54 27 54 0 81 36 27 63 27 72 45 36 27 9 0 9 27 0 54 0 18 36 45 54 36 54 54 90 27 18 54 36 27 72 27 45 81
117 0 0 0 0 0 0 0 292 356 303 241 246 371 374 238 266 236 304 219 339 279 289 283 63 27 45 99 72 54 27 54 18 36 18 36 36 45 45 36 18 63 45 9 54 36 63 0 9 81 9 9 54 36 45 45 36 36 0 54 18 45 36 36
99 0 0 0 0 0 0 0 279 299 296 363 262 334 322 195 246 240 224 274 310 271 236 218 18 54 27 9 18 18 0 90 27 45 18 45 36 0 45 18 18 27 18 72 0 63 9 54 0 45 54 108 9 63 45 36 0 27 36 45 63 0 72 108
108 0 0 0 0 0 0 0 285 265 293 298 319 271 302 238 296 266 261 241 298 345 261 246 9 18 27 27 36 36 9 27 18 45 27 9 54 18 36 36 18 0 0 27 45 81 18 9 45 0 72 117 54 99 27 108 117 27 9 54 27 45 9 36
135 0 0 0 0 0 0 0 214 301 303 255 249 225 223 313 374 360 265 310 273 289 288 236 45 36 18 0 27 27 9 81 18 0 45 0 36 9 9 27 27 9 36 45 36 36 81 9 36 36 0 117 9 36 72 9 90 108 18 27 18 9 9 54
117 0 0 0 0 0 0 0 357 274 266 233 209 204 286 234 366 292 288 304 292 343 314 344 0 0 27 9 18 18 18 36 54 27 27 9 72 18 81 72 27 45 45 54 54 45 54 27 90 72 54 0 36 72 18 36 27 54 45 27 54 9 72 0
135 0 0 0 0 0 0 0 320 394 267 249 339 334 242 240 240 308 289 254 206 334 288 198 27 9 0 18 9 27 9 90 18 0 45 36 45 0 81 54 0 0 36 63 27 9 81 54 18 9 36 54 0 45 36 27 72 126 36 27 27 9 108 45
144 0 0 0 0 0 0 0 314 321 366 339 266 219 322 328 320 294 234 307 231 231 245 356 45 36 0 27 45 18 18 45 27 0 9 9 36 36 27 18 9 0 27 36 36 54 99 72 45 36 18 81 63 0 99 54 36 9 45 99 0 54 54 27
108 0 0 0 0 0 0 0 313 266 248 258 232 234 280 309 204 303 372 289 314 349 367 327 27 36 0 36 54 0 18 18 27 63 27 27 45 0 72 27 63 9 0 18 9 54 81 9 135 45 117 45 81 135 0 36 90 18 18 54 36 0 117 45
117 0 0 0 0 0 0 0 294 271 310 226 320 285 220 306 284 371 284 376 240 298 273 277 54 36 9 18 9 27 27 18 27 0 18 27 90 18 18 81 18 45 45 36 9 45 99 27 36 36 54 54 54 72 90 0 72 54 9 36 54 27 54 36
135 0 0 0 0 0 0 0 221 305 246 329 275 248 272 278 198 228 319 268 282 262 386 351 18 9 45 18 72 45 0 18 27 45 36 36 36 36 0 27 9 18 18 81 63 72 45 36 27 54 81 27 117 54 36 18 0 45 36 27 36 36 45 36
126 0 0 0 0 0 0 0 330 358 217 317 253 341 246 217 310 228 211 191 350 378 296 320 36 9 45 0 36 54 36 36 9 9 54 9 36 9 27 81 0 0 9 126 45 9 54 36 36 9 81 63 54 54 9 27 27 0 54 126 18 27 63 36
108 0 0 0 0 0 0 0 211 222 318 352 293 270 340 244 262 326 292 264 290 233 251 252 36 90 63 54 9 54 9 63 36 45 0 36 0 63 54 0 72 72 36 18 27 27 45 0 18 9 36 9 27 27 45 27 36 45 0 45 45 54 9 45
72 0 0 0 0 0 0 0 309 239 329 254 238 283 301 330 213 271 300 274 233 175 365 335 18 54 27 63 27 0 81 36 36 27 45 45 9 36 9 54 72 54 0 9 54 9 63 27 90 45 36 9 27 45 72 45 63 81 63 0 63 45 36 63
99 0 0 0 0 0 0 0 235 267 287 320 262 198 330 414 262 255 301 365 312 342 244 328 9 72 18 18 63 9 72 72 18 18 18 36 36 45 18 45 27 9 0 45 9 27 72 36 63 99 27 90 81 9 27 27 54 36 99 162 0 27 117 9
117 0 0 0 0 0 0 0 309 309 274 329 250 275 249 358 420 284 277 308 165 186 295 327 36 81 81 135 18 18 81 0 54 54 9 45 18 45 54 0 72 45 90 9 18 45 9 63 27 9 36 18 36 18 9 9 9 36 81 27 45 0 9 45
144 0 0 0 0 0 0 0 272 244 279 298 303 322 293 324 307 253 226 231 284 226 329 364 0 45 9 18 27 18 0 72 108 18 9 18 18 27 36 18 0 9 18 81 63 9 18 54 90 27 63 36 18 27 36 9 27 27 54 99 45 126 0 9
117 0 0 0 0 0 0 0 283 252 295 290 216 309 321 250 371 280 347 279 313 243 316 325 9 81 63 27 54 0 36 27 117 27 72 18 18 72 27 54 72 18 45 36 9 18 36 90 63 36 45 9 36 90 27 9 0 9 108 36 18 81 27 0
